IB2300039987,2023-03-14T18:10:28,"Phòng Kinh tế và Hạ tầng huyện Lạng Giang, tỉnh Bắc Giang",PL2300012692,"Gói thầu số 05: Tư vấn lập HSMT, đánh giá HSDT gói thầu tư vấn lập Quy hoạch",0,9312000,TG,CDTRG,1_MTHS,TV,2023-02-23T23:59:59,Phòng Kinh tế và Hạ tầng,13/QĐ-KTHT,0,Trong nước,[],"['IB2300039987', 'IB2300039987', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '1256df94-820c-4ca0-ac74-bf5b1c651e23', 0]"
IB2300039843,2023-03-14T16:22:41,"Trung tâm Đầu tư, khai thác thuỷ lợi và nước sạch nông thôn",PL2300030471,"Tư vấn lập HSMT, đánh giá HSDT",0,21732152,TG,CDTRG,1_MTHS,TV,2023-03-14T23:59:59,"Trung tâm Đầu tư,  khai thác thủy lợi và nước sạch nông thôn",238/QĐ-TT,0,Trong nước,[],"['IB2300039843', 'IB2300039843', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', 'b546faa9-b60b-48b2-8aaa-4c87b31d2401', 0]"
IB2300039017,2023-03-14T08:17:56,Sở Giao thông vận tải tỉnh Tuyên Quang,PL2300027405,"Tư vấn khảo sát, lập báo cáo kinh tế - kỹ thuật đầu tư xây dựng các cầu trên đường giao thông nông thôn, địa bàn huyện Na Hang, tỉnh Tuyên Quang năm 2023",0,498637000,TG,CDTRG,1_MTHS,TV,2023-03-12T23:59:59,Sở Giao thông vận tải tỉnh Tuyên Quang,Số 171/QĐ-SGTVT ngày 12/3/2023,0,Trong nước,[],"['IB2300039017', 'IB2300039017', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '97194864-ecf6-4688-87e8-24fac74dab3c', 0]"
IB2300040010,2023-03-14T18:34:06,Sở Tư pháp thành phố Hà Nội,PL2300030805,Đài tiếng nói Việt Nam (kênh phát thanh VOV giao thông),0,296048000,TG_DGDC,LCNT_DB,1_MTHS,PTV,2023-03-08T23:59:59,Sở Tư pháp Hà Nội,204/QĐ-STP,0,Trong nước,[],"['IB2300040010', 'IB2300040010', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', 'dc3b4c11-731a-4422-880b-5e14c8b75149', 0]"
IB2300039984,2023-03-14T18:07:12,Sở Khoa học và Công nghệ tỉnh Bắc Kạn,PL2300029104,Tư vấn giám sát thi công sửa chữa nhà 2 tầng,0,14309478,TG,CDTRG,1_MTHS,TV,2023-03-10T23:59:59,Sở Khoa học và Công nghệ Bắc Kạn,54/QĐ-KHCN,0,Trong nước,[],"['IB2300039984', 'IB2300039984', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '04770bcc-9d7c-40dc-a972-743e45b8c432', 0]"
IB2300039042,2023-03-14T08:34:45,TRƯỜNG MẦM NON MINH HÒA,PL2300025956,"Cung cấp tủ đựng cốc, tivi, giá treo tivi, tủ đựng đồ cá nhân trẻ, tủ đựng chăn chiếu, cây nước nóng lạnh",0,97050000,TG,CDTRG,1_MTHS,HH,2023-03-14T23:59:59,TRƯỜNG MẦM NON MINH HÒA,50/QĐ - TMN,0,Trong nước,[],"['IB2300039042', 'IB2300039042', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '3f898c57-b357-462f-a862-a167f7279834', 0]"
IB2300039880,2023-03-14T16:40:16,"Trung tâm Văn hóa, Thể thao và Truyền thông thành phố Lai Châu",PL2300030928,"Tư vấn thẩm định HSYC, kết quả lựa chọn nhà thầu",0,2000000,TG,CDTRG,1_MTHS,TV,2023-03-14T23:59:59,Trung tâm Văn hóa Thể thao và Truyền thông thành phố Lai Châu,89/QĐ-TTVHTT&TrT,0,Trong nước,[],"['IB2300039880', 'IB2300039880', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '0bc251f3-811e-4be4-977a-ad66355f89d9', 0]"
IB2300040040,2023-03-14T21:12:13,Trung tâm Y tế huyện Cẩm Giàng,PL2300031113,"Tư vấn thẩm định E-HSMT, kết quả lựa chọn nhà thầu",0,3800000,TG,CDTRG,1_MTHS,TV,2023-03-10T23:59:59,Trung tâm Y tế huyện Cẩm Giàng,146A/QĐ-TTYT ngày 10/3/2023,0,Trong nước,[],"['IB2300040040', 'IB2300040040', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '6184f1a2-1c47-4881-967d-ac10b1a563ad', 0]"
IB2300039413,2023-03-14T14:00:11,Ban Quản lý dự án đầu tư xây dựng công trình dân dụng và công nghiệp tỉnh Hậu Giang,PL2300001969,Tư vấn thẩm định HSMT và kết quả LCNT tư vấn lập đồ án quy hoạch chi tiết,0,2000000,TG,CDTRG,1_MTHS,TV,2022-12-19T23:59:59,Ban QLDA ĐTXD công trình Dân dụng và Công nghiệp tỉnh Hậu Giang,439/QĐ-BQLDA,0,Trong nước,[],"['IB2300039413', 'IB2300039413', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '3499e73c-ff61-4958-8ab4-d2659b077890', 0]"
IB2300039053,2023-03-14T08:40:49,NGÂN HÀNG THƯƠNG MẠI CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN VIỆT NAM - CHI NHÁNH THÁI BÌNH,PL2300029105,"Cung cấp và lắp đặt nội thất, quảng cáo phòng giao dịch Trần Lãm - Chi nhánh BIDV Thái Bình",0,167522960,TG,CDTRG,1_MTHS,HH,2023-03-10T23:59:59,BIDV Thái Bình,405/QĐ-BIDV.TB,0,Trong nước,[],"['IB2300039053', 'IB2300039053', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '2f37c7ca-a893-427f-8ce1-929e05653131', 0]"
IB2300039752,2023-03-14T15:50:26,ỦY BAN NHÂN DÂN XÃ GIANG LY,PL2300030680,Gói 2: Gói thầu Tư vấn quản lý dự án đầu tư xây dựng công trình,0,20406000,TG,CDTRG,1_MTHS,TV,2023-03-03T23:59:59,UBND xã Giang Ly,39/QĐ-UBND,0,Trong nước,[],"['IB2300039752', 'IB2300039752', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', 'debe867f-3be0-47cd-afd8-93f73f9d5a67', 0]"
IB2300040029,2023-03-14T20:35:55,BỆNH VIỆN QUÂN Y 7A,PL2300031107,Cung cấp sữa tươi tiệt trùng cho Bệnh viện Quân y 7A đợt tháng 3 năm 2023,0,36805824,TG,CDTRG,1_MTHS,HH,2023-03-13T23:59:59,Bệnh viện Quân y 7A,279/QĐ-BVQY7A,0,Trong nước,[],"['IB2300040029', 'IB2300040029', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '508a78f1-29c7-48df-972c-d69c1787dc86', 0]"
IB2300039486,2023-03-14T13:59:36,Ban quản lý dự án đầu tư xây dựng huyện Hòn Đất,PL2300017845,"Gói thầu số 01: Nền, mặt đường",0,942997434,TG,CDT,1_MTHS,XL,2023-03-06T23:59:59,Ban quản lý dự án ĐTXD huyện Hòn Đất,226,0,Trong nước,[],"['IB2300039486', 'IB2300039486', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '23bd7e78-34d8-4317-ae8b-0da484d29bb7', 0]"
IB2300039757,2023-03-14T15:48:29,Trường Đại học Cần Thơ,PL2200076941,Dịch vụ vệ sinh tại nhà học A3 năm 2023,0,72400000,TG,CDTRG,1_MTHS,PTV,2022-12-30T23:59:59,Trường Đại học Cần Thơ,7299/QĐ-ĐHCT ngày 30/12/2022,0,Trong nước,[],"['IB2300039757', 'IB2300039757', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '7c16fbb5-38d1-4a60-baa5-fa900cbf4c2b', 0]"
IB2300039059,2023-03-14T08:43:32,Bệnh viện đa khoa tỉnh Hải Dương,PL2300030290,"Tư vấn lập hồ sơ mời thầu, đánh giá hồ sơ dự thầu và hỗ trợ đăng tải thông tin lên mạng đấu thầu quốc gia",0,7500000,TG,CDTRG,1_MTHS,TV,2023-03-10T23:59:59,bệnh viện đa khoa tỉnh hải dương,1147/QĐ-BV,0,Trong nước,[],"['IB2300039059', 'IB2300039059', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '3dba43d8-3018-45a8-8f59-042eb7d68cdf', 0]"
IB2300039988,2023-03-14T18:11:08,Viện Khoa học và Công nghệ quân sự,PL2300031082,Mua sắm hàng hóa phúc lợi,0,93250000,TG,CDTRG,1_MTHS,HH,2023-03-13T23:59:59,Viện KH-CNQS,630/QĐ-VKHCNQS,0,Trong nước,[],"['IB2300039988', 'IB2300039988', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', 'b5a99202-455e-434f-96ea-838a233ce539', 0]"
IB2300039403,2023-03-14T11:36:12,Sở Thông tin và Truyền thông tỉnh Lạng Sơn,PL2300027662,"Tư vấn lập Đề cương và dự toán chi tiết Dự án: Số hoá các cơ sở dữ liệu chuyên ngành, chuẩn hoá, tạo lập cơ sở dữ liệu văn bản quy phạm pháp luật và văn bản chỉ đạo điều hành phục vụ cho chuyển đổi số năm 2023",0,36000000,TG,CDTRG,1_MTHS,TV,2023-03-07T23:59:59,SỞ THÔNG TIN VÀ TRUYỀN THÔNG,65/QĐ-STTTT,0,Trong nước,[],"['IB2300039403', 'IB2300039403', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '31d824ad-967a-450c-8ddf-0f5c1f36480f', 0]"
IB2300039866,2023-03-14T16:32:41,CÔNG TY XĂNG DẦU THANH HÓA -  CÔNG TY TNHH,PL2300030981,Lập báo cáo kinh tế kỹ thuật,0,189560000,TG,CDTRG,1_MTHS,TV,2023-03-09T23:59:59,Công ty Xăng dầu Thanh Hóa,314/PLXTH-QĐ,0,Trong nước,[],"['IB2300039866', 'IB2300039866', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', 'f4faf2d2-82dd-48f2-818f-e93b43c7c9b7', 0]"
IB2300039651,2023-03-14T15:50:58,ỦY BAN NHÂN DÂN XÃ GIANG LY,PL2300030680,Gói 3: Gói thầu tư vấn giám sát thi công xây dựng công trình,0,23776000,TG,CDTRG,1_MTHS,TV,2023-03-03T23:59:59,UBND xã Giang Ly,38/QĐ-UBND,0,Trong nước,[],"['IB2300039651', 'IB2300039651', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '770c7efa-7636-4d5b-9e0e-4644d64066bb', 0]"
IB2300039137,2023-03-14T09:29:36,Ban quản lý dự án đầu tư xây dựng huyện Xuân Trường,PL2300030343,"Tư vấn khảo sát, lập báo cáo Kinh tế kỹ thuật",0,189707000,TG,CDTRG,1_MTHS,TV,2023-03-09T23:59:59,Ban quản lý dự án đầu tư xây dựng huyện Xuân Trường,19/QĐ-BQLDA,0,Trong nước,[],"['IB2300039137', 'IB2300039137', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', 'a30c926f-82ae-49e4-bea8-3c8a68f0158b', 0]"
IB2300039389,2023-03-14T11:21:17,NGÂN HÀNG TMCP ĐẦU TƯ VÀ PHÁT TRIỂN VIỆT NAM CHI NHÁNH ĐỒNG NAI,PL2300030543,Máy sắm máy đếm tiền năm 2023,0,108460000,TG,CDTRG,1_MTHS,HH,2023-03-09T23:59:59,BIDV ĐỒNG NAI,69/QĐ-BIDV.ĐNA,0,Trong nước,[],"['IB2300039389', 'IB2300039389', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '28520c2d-57f1-4b9d-8c0a-76ee21c9875a', 0]"
IB2300039999,2023-03-14T18:20:07,Sở Tư pháp thành phố Hà Nội,PL2300030805,Báo Kinh tế và Đô thị,0,425510000,TG_DGDC,LCNT_DB,1_MTHS,PTV,2023-03-08T23:59:59,Sở Tư pháp Hà Nội,204/QĐ-STP,0,Trong nước,[],"['IB2300039999', 'IB2300039999', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '081ee24b-bb24-4957-971f-e2ccfa8a80b6', 0]"
IB2300039914,2023-03-14T17:03:21,Hội Nông dân tỉnh Bắc Giang,PL2300031024,Mua thóc giống J02 xây dựng mô hình canh tác lúa thân thiện với môi trường vụ Xuân năm 2023 tại buyện Hiệp Hoà và Việt Yên,0,94300000,TG,CDTRG,1_MTHS,HH,2023-01-31T23:59:59,Ban chấp hành hội nông dân tỉnh Bắc Giang,số : 576/QĐ - HNDT,0,Trong nước,[],"['IB2300039914', 'IB2300039914', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', 'f215cb5e-ac15-488a-8e7c-4ff089508220', 0]"
IB2300039514,2023-03-14T14:13:08,CÔNG TY TNHH MTV KHAI THÁC CÔNG TRÌNH THUỶ LỢI LẠNG SƠN,PL2300030567,"Sửa chữa, kiên cố mương KC hồ Kai Hiển, xã Tân Thành, huyện Hữu Lũng, tỉnh Lạng Sơn",0,70496000,TG_TTG,CDTRG,1_MTHS,TV,2023-03-02T23:59:59,CÔNG TY TNHH MTV KHAI THÁC CÔNG TRÌNH THUỶ LỢI LẠNG SƠN,03/QĐ-KTTL/ĐTL,0,Trong nước,[],"['IB2300039514', 'IB2300039514', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '1549efed-2d19-41e0-88eb-af2f74a2f31f', 0]"
IB2300039575,2023-03-14T14:41:06,Cơ sở cai nghiện ma túy số 2,PL2300030688,Mua gạo phục vụ bữa ăn cho học viên cai nghiện tại Cơ sở cai nghiện ma tuý số 2,0,66700000,TG,CDTRG,1_MTHS,HH,2023-03-14T23:59:59,Cơ sở cai nghiện ma tuý số 2,Số 170/QĐ-CSCNMT,0,Trong nước,[],"['IB2300039575', 'IB2300039575', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '6201f418-33f7-4b7d-a98f-72091d21d3e8', 0]"
IB2300039508,2023-03-14T14:10:18,Ban quản lý dự án đầu tư xây dựng thành phố Rạch Giá,PL2300030058,"Gói thầu số 03: Tư vấn lập hồ sơ mời thầu, đánh giá hồ sơ dự thầu gói thầu số 01",0,11587848,TG,CDTRG,1_MTHS,TV,2023-03-14T23:59:59,UBND thành phố Rạch Giá,168/QĐ-UBND,0,Trong nước,[],"['IB2300039508', 'IB2300039508', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '9488da8a-98bb-42df-a8c4-b1da7e1358db', 0]"
IB2300038929,2023-03-14T18:17:22,Chi cục Trồng trọt và Bảo vệ thực vật Hải Phòng,PL2300029129,"Mua vật tư nông nghiệp khác thực hiện mô hình sản xuất đậu tương rau (phân bón lá, vôi bột, thuốc BVTV)",0,27750000,TG,CDTRG,1_MTHS,HH,2023-03-06T23:59:59,Chi cục Trồng trọt và Bảo vệ thực vật Hải Phòng,31/QĐ-TV,0,Trong nước,[],"['IB2300038929', 'IB2300038929', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '5e2250de-7876-4b7e-abee-7a0b3c808e31', 0]"
IB2300039504,2023-03-14T14:08:58,Bệnh viện Sản Nhi tỉnh Hưng Yên,PL2300027371,Cung cấp dịch v vụ diệt côn trùng năm 2023 tại Bệnh viện Sản - Nhi tỉnh Hưng Yên,0,51000000,TG,CDTRG,1_MTHS,PTV,2023-03-09T23:59:59,Bệnh viện Sản Nhi tỉnh Hưng Yên,142/QĐ-BV,0,Trong nước,[],"['IB2300039504', 'IB2300039504', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '0ff8d012-3c8b-42ed-9f27-df8d34ce657b', 0]"
IB2300039775,2023-03-14T15:54:30,CÔNG TY TNHH MTV KHAI THÁC CÔNG TRÌNH THUỶ LỢI LẠNG SƠN,PL2300030726,"Sửa chữa hệ thống cầu máng, mương trạm bơm Sẩy Hạ - Sẩy Thượng, xã Đồng Tân, huyện Hữu Lũng, tỉnh Lạng Sơn",0,60076000,TG_TTG,CDTRG,1_MTHS,TV,2023-03-02T23:59:59,CÔNG TY TNHH MTV KHAI THÁC CÔNG TRÌNH THUỶ LỢI LẠNG SƠN,03/QĐ-KTTL/BTTL,0,Trong nước,[],"['IB2300039775', 'IB2300039775', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '1ce442a8-84d5-4e90-b9c1-6b9a8a9e48fd', 0]"
IB2300039060,2023-03-14T08:43:59,CÔNG TY TNHH MỘT THÀNH VIÊN DỊCH VỤ CÔNG ÍCH QUẬN 5,PL2300029485,"Cung cấp dịch vụ pháp lý khởi kiện sơ thẩm tại Tòa án nhân dân có thẩm quyền buộc ông Khương Văn Dân tháo dỡ phần xây dựng, trả lại phần đất đang chiếm dụng (nền đất số 22 Lô 16I) thuộc một phần thửa 384, tở bản đồ số 04 (theo TL 02/CT.UB trước đây) mà Công ty đã đền bù.",0,97000000,TG,CDTRG,1_MTHS,PTV,2023-03-14T23:59:59,CÔNG TY TNHH MỘT THÀNH VIÊN DỊCH VỤ CÔNG ÍCH QUẬN 5,072/QĐ-DVCIQ5,0,Trong nước,[],"['IB2300039060', 'IB2300039060', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '1d4da98d-9a74-4e6c-b5cd-672effbc35be', 0]"
IB2300039580,2023-03-14T14:42:13,CÔNG TY TNHH  TƯ VẤN XÂY DỰNG SÔNG HỒNG,PL2300010532,Toàn bộ chi phí xây lắp + chi phí dự phòng,0,557800000,TG,CDT,1_MTHS,XL,2023-03-13T23:59:59,Ban quản lý dự án các chương trình mục tiêu quốc gia xã Lộc Nam,31/QĐ-BQL,0,Trong nước,[],"['IB2300039580', 'IB2300039580', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '732970f4-c236-4ccc-a21b-ed891cbcbb1f', 0]"
IB2300039113,2023-03-14T09:17:47,Bệnh Viện Y Học Cổ Truyền Tỉnh Bình Phước,PL2300030338,Thuê dịch vụ vệ sinh (hộ lý) tháng 03 năm 2023,0,93406500,TG,CDTRG,1_MTHS,PTV,2023-02-28T23:59:59,Bệnh viện Y học Cổ truyền Tỉnh Bình Phước,267/QĐ-BVYHCT,0,Trong nước,[],"['IB2300039113', 'IB2300039113', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '03b6c531-f710-47a7-8146-a85ac217fff7', 0]"
IB2300039168,2023-03-14T09:37:11,"BỆNH VIỆN Y HỌC CỔ TRUYỀN, BỘ CÔNG AN",PL2300030387,Sửa chữa cải tạo một số phòng nhà điều trị nội trú 7 tầng Bệnh viện Y học cổ truyền Bộ Công an,0,495416212,TG,CDTRG,1_MTHS,PTV,2023-03-14T23:59:59,Bệnh viện Y học cổ truyền Bộ Công an,197/QĐ-YHCT,0,Trong nước,[],"['IB2300039168', 'IB2300039168', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', 'de73ec34-ab12-455a-a7ef-0d89b2451fb8', 0]"
IB2300040009,2023-03-14T18:33:34,Chi cục Trồng trọt và Bảo vệ thực vật Hải Phòng,PL2300029129,Mua Phân bón hữu cơ thực hiện mô hình sản xuất đậu tương rau,0,69375000,TG,CDTRG,1_MTHS,HH,2023-03-06T23:59:59,Chi cục Trồng trọt và Bảo vệ thực vật Hải Phòng,30/QĐ-TV,0,Trong nước,[],"['IB2300040009', 'IB2300040009', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', 'f42def26-40fb-4020-953c-f450d732d23c', 0]"
