IB2300049750,2023-03-25T12:02:45,CÔNG TY TNHH MỘT THÀNH VIÊN TÀI NGUYÊN VÀ MÔI TRƯỜNG VIỆT NAM,PL2300033815,Thẩm định bản yêu cầu báo giá và thẩm định kết quả lựa chọn nhà thầu,0,2200000,TG,CDTRG,1_MTHS,TV,2023-03-14T23:59:59,CÔNG TY TNHH MỘT THÀNH VIÊN TÀI NGUYÊN VÀ MÔI TRƯỜNG VIỆT NAM,59/QĐ-CTTNMT,0,Trong nước,[],"['IB2300049750', 'IB2300049750', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', 'ec862d27-9611-417b-b5b3-7f59491eff81', 0, 'TV', '00']"
IB2300049794,2023-03-25T15:18:51,Trường THPT Chiềng Sinh,PL2300022056,Tư vấn giám sát thi công,0,13506000,TG,CDTRG,1_MTHS,TV,2023-03-24T23:59:59,Trường THPT Chiềng Sinh,63/QĐ-THPT,0,Trong nước,[],"['IB2300049794', 'IB2300049794', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '2010892c-51ce-4470-926e-b85ad98b83b8', 0, 'TV', '00']"
IB2300049749,2023-03-25T12:00:46,CÔNG TY TNHH MỘT THÀNH VIÊN TÀI NGUYÊN VÀ MÔI TRƯỜNG VIỆT NAM,PL2300033815,Lập bản yêu cầu báo giá và đánh giá hồ sơ đề xuất báo giá,0,4400000,TG,CDTRG,1_MTHS,TV,2023-03-14T23:59:59,CÔNG TY TNHH MỘT THÀNH VIÊN TÀI NGUYÊN VÀ MÔI TRƯỜNG VIỆT NAM,58/QĐ-CTTNMT,0,Trong nước,[],"['IB2300049749', 'IB2300049749', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', 'ab2e98c5-b47c-44ba-9979-a02022a94807', 0, 'TV', '00']"
IB2300049833,2023-03-25T16:01:03,ỦY BAN NHÂN DÂN XÃ THÁI TÂN,PL2300022649,Gói thầu số 02: chi phí thẩm định hồ sơ mời thầu và kết quả lựa chọn nhà thầu,0,2200000,TG,CDTRG,1_MTHS,TV,2023-02-27T23:59:59,UBND xã Thái Tân,Số 40/QĐ- UBND,0,Trong nước,[],"['IB2300049833', 'IB2300049833', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '2ddff04e-c429-480c-b449-9586f7ba6b2c', 0, 'TV', '00']"
IB2300049834,2023-03-25T16:00:59,Ban Quản lý dự án các công trình xây dựng cơ bản huyện Nậm Nhùn,PL2200010373,Gói thầu số 01: Tư vấn khảo sát lập báo cáo KTKT,0,165813000,TG,CDTRG,1_MTHS,TV,2022-07-15T23:59:59,Ban QLDA các công trình XDCB huyện Nậm Nhùn,137/QĐ-BQLDA,0,Trong nước,[],"['IB2300049834', 'IB2300049834', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', 'c529e9d4-500c-4d6b-87e0-962430ec7454', 0, 'TV', '00']"
IB2300049827,2023-03-25T15:53:06,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN KHAI THÁC CÔNG TRÌNH THUỶ LỢI NINH THUẬN,PL2300038476,"Gói thầu số 02: Giám sát thi công xây lắp công trìnhGia cố mái kênh Chà Là, vị trí: K1+630 - Hệ thống thủy lợi Nha Trinh-Lâm Cấm",0,1130037,TG,CDTRG,1_MTHS,TV,2023-03-24T23:59:59,CÔNG TY TNHH MTV KHAI THÁC CÔNG TRÌNH THỦY LỢI  NINH THUẬN,470/QĐ-CTKTTL-KHKT,0,Trong nước,[],"['IB2300049827', 'IB2300049827', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '2b5a70f2-fcc2-42ad-87d9-d8779e9b6ef4', 0, 'TV', '00']"
IB2300049832,2023-03-25T15:57:28,Ban Quản lý dự án các công trình xây dựng cơ bản huyện Nậm Nhùn,PL2200010373,Gói thầu số 02: Tư vấn thẩm tra Báo cáo KTKT công trình,0,15352000,TG,CDTRG,1_MTHS,TV,2022-07-26T23:59:59,Ban QLDA các công trình XDCB huyện Nậm Nhùn,264/QĐ-BQLDA,0,Trong nước,[],"['IB2300049832', 'IB2300049832', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '228accf2-16a0-4ceb-bacb-426a9912610d', 0, 'TV', '00']"
IB2300049795,2023-03-25T15:16:49,Trường Cao đẳng Bến Tre,PL2300025276,"Chi phí lập HSYC, đánh giá HSĐX",0,2000000,TG,CDTRG,1_MTHS,TV,2023-02-17T23:59:59,Trường Cao đẳng Bến Tre,65,0,Trong nước,[],"['IB2300049795', 'IB2300049795', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '12eaf743-4f20-4b0a-89c0-1870e05d6df4', 0, 'TV', '00']"
IB2300049830,2023-03-25T15:56:09,Ban Quản lý dự án đầu tư xây dựng các công trình giao thông Vĩnh Long,PL2300025814,Gói thầu số 10: Giám sát khảo sát xây dựng bước lập thiết kế bản vẽ thi công và dự toán điều chỉnh,11887529,7621528,TG,CDTRG,1_MTHS,TV,2023-03-20T23:59:59,Ban Quản lý dự án đầu tư xây dựng các công trình giao thông,55/QĐ-BQLDAGT,0,Trong nước,[],"['IB2300049830', 'IB2300049830', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '851487b2-5f0a-494d-8ca0-666400c7ee57', 0, 'TV', '00']"
IB2300049859,2023-03-25T16:49:45,Phòng Kinh tế và Hạ tầng huyện Ea Kar,PL2300036440,Gói thầu tư vấn quản lý dự án,0,21152000,TG,CDTRG,1_MTHS,TV,2023-03-14T23:59:59,Phòng Kinh tế và Hạ tầng huyện Ea Kar,28/QĐ-KT&HT,0,Trong nước,[],"['IB2300049859', 'IB2300049859', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '001a12be-e4ea-4da8-8dca-2c406fa3289e', 0, 'TV', '00']"
IB2300049781,2023-03-25T14:59:02,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN KHAI THÁC CÔNG TRÌNH THUỶ LỢI NINH THUẬN,PL2300038456,"Gói thầu số 01: Thẩm tra báo cáo kinh tế kỹ thuậtTu sửa kênh Ba Hồ 2, vị trí: K0+500 - Hệ thống Ba Hồ 2",0,660000,TG,CDTRG,1_MTHS,TV,2023-03-22T23:59:59,CÔNG TY TNHH MTV KHAI THÁC CÔNG TRÌNH THỦY LỢI  NINH THUẬN,381/QĐ-CTKTTL-KHKT,0,Trong nước,[],"['IB2300049781', 'IB2300049781', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '2aeb4fb3-3ab0-481b-96ee-7a42eddcc1d5', 0, 'TV', '00']"
IB2300049872,2023-03-25T18:35:23,Cục Dự trữ Nhà nước khu vực Hải Hưng,PL2300038201,"Cung cấp dịch vụ xông hơi, khử trùng, đặt chất chống ẩm trong container và cấp chứng thư khử trùng xuất 5.000 tấn gạo viện trợ Cuba",0,390000000,TG,CDTRG,1_MTHS,PTV,2023-03-25T23:59:59,Cục Dự trữ Nhà nước khu vực Hải Hưng,105/QD-CDTHH,0,Trong nước,[],"['IB2300049872', 'IB2300049872', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', 'a2f134bb-2234-4cd6-8401-56c49519f265', 0, 'PTV', '00']"
IB2300049778,2023-03-25T14:53:51,Sở Giáo dục và Đào tạo tỉnh Ninh Bình,PL2300038450,"Lập Báo cáo đề xuất chủ trương đầu tư các dự án: Xây dựng Trường THPT Vũ Duy Thanh giai đoạn 2; Xây dựng, cải tạo Trường THPT Tạ Uyên đạt chuẩn quốc gia; Xây dựng, cải tạo Trường THPT Yên Khánh B; Xây dựng, cải tạo Trường THPT Đinh Tiên Hoàng; Xây dựng, cải tạo Trường THPT Nguyễn Huệ",0,296289000,TG,CDTRG,1_MTHS,TV,2023-03-22T23:59:59,Sở Giáo dục và Đào tạo Ninh Bình,163/QĐ-SGDĐT,0,Trong nước,[],"['IB2300049778', 'IB2300049778', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '58ccfe11-1f2c-47de-a364-048b55b418e4', 0, 'TV', '00']"
IB2300049870,2023-03-25T17:55:21,Ban QLDA Đầu tư xây dựng và Phát triển quỹ đất thành phố Quy Nhơn,PL2300030173,"Tư vấn lập E-HSMT và đánh giá E-HSDT gói thầu tư vấn khảo sát, lập thiết kế bản vẽ thi công và dự toán",0,10328000,TG,CDT,1_MTHS,TV,2023-03-20T23:59:59,UBND thành phố Quy Nhơn,Quyết định số 1270/QĐ-UBND,0,Trong nước,[],"['IB2300049870', 'IB2300049870', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '090fb1f0-96a9-4bf9-9bfb-95edc73a3b0a', 0, 'TV', '00']"
IB2300049831,2023-03-25T15:55:51,Bộ Chỉ huy Bộ đội Biên phòng tỉnh Lai Châu,PL2300030318,"Gói thầu số 03: Lập hồ sơ mời thầu, đánh giá hồ sơ dự thầu",0,16533000,TG,CDTRG,1_MTHS,TV,2023-03-15T23:59:59,Bộ Chỉ huy Bộ đội Biên phòng tỉnh Lai Châu,513/QĐ-BCH,0,Trong nước,[],"['IB2300049831', 'IB2300049831', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '0eaf5116-93f7-4f12-b5ff-d5429f6f15d4', 0, 'TV', '00']"
IB2300049869,2023-03-25T17:48:39,Ban QLDA Đầu tư xây dựng và Phát triển quỹ đất thành phố Quy Nhơn,PL2300030173,Tư vấn lập nhiệm vụ khảo sát xây dựng bước lập thiết kế bản vẽ thi công và dự toán,0,13500000,TG,CDT,1_MTHS,TV,2023-03-14T23:59:59,UBND thành phố Quy Nhơn,Quyết định số 1179/QĐ-UBND,0,Trong nước,[],"['IB2300049869', 'IB2300049869', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '1d741d1c-56f2-416f-bd41-f21e1b27b7f6', 0, 'TV', '00']"
IB2300049828,2023-03-25T15:54:51,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN KHAI THÁC CÔNG TRÌNH THUỶ LỢI NINH THUẬN,PL2300038476,"Gói thầu số 03: Thi công xây lắp công trình Gia cố mái kênh Chà Là, vị trí: K1+630 - Hệ thống thủy lợi Nha Trinh-Lâm Cấm",0,43496430,TG_DGDC,TTH,1_MTHS,XL,2023-03-24T23:59:59,CÔNG TY TNHH MTV KHAI THÁC CÔNG TRÌNH THỦY LỢI  NINH THUẬN,28/GV/CT CTKTTL-KHKT,0,Trong nước,[],"['IB2300049828', 'IB2300049828', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '46f7b85a-cb6f-4f51-9f7a-e4105f346f73', 0, 'XL', '00']"
IB2300048390,2023-03-25T16:24:57,Phòng Kinh tế và Hạ tầng huyện Ea Kar,PL2300037410,"Sửa chữa đường giao thông trục chính xã Ea Ô đi xã Ea Păl  (ĐH.07.01), huyện Ea Kar",0,21173000,TG,CDTRG,1_MTHS,TV,2023-03-14T23:59:59,Phòng Kinh tế và Hạ tầng huyện Ea Kar,14/QĐ-KT&HT,0,Trong nước,[],"['IB2300048390', 'IB2300048390', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', 'd4cfeb7d-65ae-4e96-831a-e97c3a1258e2', 0, 'TV', '00']"
IB2300049865,2023-03-25T17:26:16,Phòng Kinh tế và Hạ tầng huyện Ea Kar,PL2300038498,xây lắp,0,997933000,TG,CDTRG,1_MTHS,XL,2023-03-21T23:59:59,Phòng Kinh tế và Hạ tầng huyện Ea Kar,36/QĐ-KT&HT,0,Trong nước,[],"['IB2300049865', 'IB2300049865', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '3a61cee9-6ccd-4ac7-9811-4938b281398c', 0, 'XL', '00']"
IB2300049811,2023-03-25T15:33:47,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN KHAI THÁC CÔNG TRÌNH THUỶ LỢI NINH THUẬN,PL2300038470,"Gói thầu số 01: Thẩm tra báo cáo kinh tế kỹ thuậtTu sửa kênh Bà Râu 1-5, vị trí: K0 ÷ K0+062 - Hệ thống hồ Bà Râu",0,660000,TG,CDTRG,1_MTHS,TV,2023-03-22T23:59:59,CÔNG TY TNHH MTV KHAI THÁC CÔNG TRÌNH THỦY LỢI  NINH THUẬN,387/QĐ-CTKTTL-KHKT,0,Trong nước,[],"['IB2300049811', 'IB2300049811', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '272ef6f1-23d5-40c7-ac74-f8c4a0b27d7b', 0, 'TV', '00']"
IB2300049863,2023-03-25T17:26:04,Phòng Kinh tế và Hạ tầng huyện Ea Kar,PL2300038498,Tư vấn giám sát,0,31964000,TG,CDTRG,1_MTHS,TV,2023-03-21T23:59:59,Phòng Kinh tế và Hạ tầng huyện Ea Kar,37/QĐ-KT&HT,0,Trong nước,[],"['IB2300049863', 'IB2300049863', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '8aed6fe7-b480-4a42-8580-a0c6894bd31f', 0, 'TV', '00']"
IB2300049797,2023-03-25T15:18:24,Trường THPT Chiềng Sinh,PL2300022056,Tư vấn quản lý dự án,0,14168000,TG,CDTRG,1_MTHS,TV,2023-03-24T23:59:59,Trường THPT Chiềng Sinh,62/QĐ-THPT,0,Trong nước,[],"['IB2300049797', 'IB2300049797', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', '351bb45c-81ce-4b84-9ba6-f51b8ae17f05', 0, 'TV', '00']"
IB2300049807,2023-03-25T15:31:47,Sở Du lịch thành phố Hà Nội,PL2300037456,Tuyên truyền các hoạt động du lịch Hà Nội năm 2023 trên Báo tuổi trẻ thủ đô,0,48000000,TG,CDTRG,1_MTHS,PTV,2023-03-17T23:59:59,Sở du lịch thành phố Hà Nội,244/QĐ-SDL,0,Trong nước,[],"['IB2300049807', 'IB2300049807', 'es-notify-contractor', 'notify-contractor-step-4-kqlcnt', 'CNTTT', 'a2d8c545-f238-4408-82fe-0ee4722a0972', 0, 'PTV', '00']"
