PL2300035613,"Mua téc nước sinh hoạt xã Ngọc Linh, huyện Vị Xuyên theo chương trình mục tiêu quốc gia phát triển kinh tế - xã hội vùng đồng bào DTTS và miền núi giai đoạn 2021-2030, Giai đoạn 1 từ năm 2021 đến năm 2025",00,"Mua téc nước sinh hoạt xã Ngọc Linh, huyện Vị Xuyên theo chương trình mục tiêu quốc gia phát triển kinh tế - xã hội vùng đồng bào DTTS và miền núi giai đoạn 2021-2030, Giai đoạn 1 từ năm 2021 đến năm 2025",,CÔNG TY TRÁCH NHIỆM HỮU HẠN XÂY DỰNG VÀ THƯƠNG MẠI 88 - HÀ GIANG,3,,,,,,168000000,3054/QĐ-UBND,2023/03/15 00:00:00,UBND HUYỆN VỊ XUYÊN,0,"[['Gói thầu số 03: Mua téc nước sinh hoạt xã Ngọc Linh', 'HH', 162400000, 'Chương trình MTQG phát triển kinh tế - xã hội vùng đồng bào dân tộc thiểu số và miền núi giai đoạn 2021-2030 giai đoạn I: Từ năm 2021 đến năm 2025', 'Chào hàng cạnh tranh rút gọn', 'Một giai đoạn một túi hồ sơ', 'Quý I, 2023', 'Trọn gói', '10D', '4a56d822-23a3-45b9-8392-4fca278a50eb', 'Trong nước', 'Qua mạng', 'Không sơ tuyển'], ['Gói thầu số 01: Tư vấn lập hồ sơ mời thầu, đánh giá hồ sơ dự thầu', 'TV', 3400000, 'Chương trình MTQG phát triển kinh tế - xã hội vùng đồng bào dân tộc thiểu số và miền núi giai đoạn 2021-2030 giai đoạn I: Từ năm 2021 đến năm 2025', 'Chỉ định thầu rút gọn', 'Một giai đoạn một túi hồ sơ', 'Quý I, 2023', 'Trọn gói', '30D', '1899ab2b-e6f7-4dab-a54b-ffb651264b5b', 'Trong nước', 'Không qua mạng', 'Không sơ tuyển'], ['Gói thầu số 02: Tư vấn thẩm định hồ sơ mời thầu và thẩm định kết quả lựa chọn nhà thầu', 'TV', 2200000, 'Chương trình MTQG phát triển kinh tế - xã hội vùng đồng bào dân tộc thiểu số và miền núi giai đoạn 2021-2030 giai đoạn I: Từ năm 2021 đến năm 2025', 'Chỉ định thầu rút gọn', 'Một giai đoạn một túi hồ sơ', 'Quý I, 2023', 'Trọn gói', '20D', '78baaee5-dde8-48ec-90a0-a175695e2049', 'Trong nước', 'Không qua mạng', 'Không sơ tuyển']]","[['LDT', 'Gói thầu số 03: Mua téc nước sinh hoạt xã Ngọc Linh', 'Qua mạng', 'Trong nước', 'Hàng hóa', 'Không', 'Chào hàng cạnh tranh rút gọn', 'Một giai đoạn một túi hồ sơ', 'Trọn gói', 'Chương trình MTQG phát triển kinh tế - xã hội vùng đồng bào dân tộc thiểu số và miền núi giai đoạn 2021-2030 giai đoạn I: Từ năm 2021 đến năm 2025', 'Không', 'Quý I, 2023', '10 ngày', 162400000, 'Huyện Vị Xuyên, Tỉnh Hà Giang', 'BP2300107174'], ['LDT', 'Gói thầu số 01: Tư vấn lập hồ sơ mời thầu, đánh giá hồ sơ dự thầu', 'Không qua mạng', 'Trong nước', 'Tư vấn', 'Không', 'Chỉ định thầu rút gọn', 'Một giai đoạn một túi hồ sơ', 'Trọn gói', 'Chương trình MTQG phát triển kinh tế - xã hội vùng đồng bào dân tộc thiểu số và miền núi giai đoạn 2021-2030 giai đoạn I: Từ năm 2021 đến năm 2025', 'Không', 'Quý I, 2023', '30 ngày', 3400000, 'Huyện Vị Xuyên, Tỉnh Hà Giang', 'BP2300107164'], ['LDT', 'Gói thầu số 02: Tư vấn thẩm định hồ sơ mời thầu và thẩm định kết quả lựa chọn nhà thầu', 'Không qua mạng', 'Trong nước', 'Tư vấn', 'Không', 'Chỉ định thầu rút gọn', 'Một giai đoạn một túi hồ sơ', 'Trọn gói', 'Chương trình MTQG phát triển kinh tế - xã hội vùng đồng bào dân tộc thiểu số và miền núi giai đoạn 2021-2030 giai đoạn I: Từ năm 2021 đến năm 2025', 'Không', 'Quý I, 2023', '20 ngày', 2200000, 'Huyện Vị Xuyên, Tỉnh Hà Giang', 'BP2300107170']]","['6aea3c59-2f44-42d7-930c-122e16f62913', 'plan-step-1', 'es-plan-project-p']",2023-03-25 18:23:31,TX,signed-signed-signed-3. qd tec nuoc xa ngoc linh.pdf,http://localhost:1234/api/download/file/browser/public?fileId=7518bf3a-d211-43bd-b77b-76e3df22afc6
PL2300038508,Cung cấp dịch vụ in market cho 5.000 tấn gạo viện trợ Cuba,00,Cung cấp dịch vụ in market cho 5.000 tấn gạo viện trợ Cuba,,Cục Dự trữ Nhà nước khu vực Hải Hưng,1,,,,,,383800000,108/QĐ-CDTHH,2023/03/25 00:00:00,Cục Dự trữ Nhà nước  khu vực Hải Hưng,0,"[['Cung cấp dịch vụ in market cho 5.000 tấn gạo viện trợ Cuba', 'PTV', 383800000, 'Ngân sách Nhà nước', 'Chỉ định thầu rút gọn', 'Một giai đoạn một túi hồ sơ', 'Tháng 3, 2023', 'Trọn gói', '15D', '1b9977a7-ea29-4170-9316-d6e685ad3b4b', 'Trong nước', 'Không qua mạng', 'Không sơ tuyển']]","[['LDT', 'Cung cấp dịch vụ in market cho 5.000 tấn gạo viện trợ Cuba', 'Không qua mạng', 'Trong nước', 'Phi tư vấn', 'Không', 'Chỉ định thầu rút gọn', 'Một giai đoạn một túi hồ sơ', 'Trọn gói', 'Ngân sách Nhà nước', 'Không', 'Tháng 3, 2023', '15 ngày', 383800000, 'Thành phố Hải Dương, Tỉnh Hải Dương', 'BP2300115581']]","['5c215618-cd2c-4195-8070-1b6c4b41be56', 'plan-step-1', 'es-plan-project-p']",2023-03-25 19:27:04,TX,108 QĐ PD KH LCNT.pdf,http://localhost:1234/api/download/file/browser/public?fileId=378f12f7-87fd-47d8-b254-8629e5db1fd3
PL2300038478,"Tu sửa kênh N6, vị trí: K0+845, K1+080, K1+195, K1+221, K1+659 - Kênh Đông - Hệ thống hồ Phước Trung",00,"Tu sửa kênh N6, vị trí: K0+845, K1+080, K1+195, K1+221, K1+659 - Kênh Đông - Hệ thống hồ Phước Trung",,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN KHAI THÁC CÔNG TRÌNH THUỶ LỢI NINH THUẬN,1,,,,,,660000,372/QĐ-CTKTTL-KHKT,2023/03/22 00:00:00,CÔNG TY TNHH MTV KHAI THÁC CÔNG TRÌNH THỦY LỢI  NINH THUẬN,0,"[['Gói thầu số 01: Thẩm tra báo cáo kinh tế kỹ thuật Tu sửa kênh N6, vị trí: K0+845, K1+080, K1+195, K1+221, K1+659 - Kênh Đông - Hệ thống hồ Phước Trung', 'TV', 660000, 'Nguồn cung cấp sản phẩm dịch vụ thủy lợi năm 2023 “hỗ trợ tiền sử dụng sản phẩm, dịch vụ công ích thủy lợi, và dịch vụ thủy lợi khác (thu tiền cấp nước thô)”', 'Chỉ định thầu rút gọn', 'Một giai đoạn một túi hồ sơ', 'Tháng 3, 2023', 'Trọn gói', '7D', '74b3452f-186b-44db-be5c-6c5cd8dcb76f', 'Trong nước', 'Không qua mạng', 'Không sơ tuyển']]","[['LDT', 'Gói thầu số 01: Thẩm tra báo cáo kinh tế kỹ thuật Tu sửa kênh N6, vị trí: K0+845, K1+080, K1+195, K1+221, K1+659 - Kênh Đông - Hệ thống hồ Phước Trung', 'Không qua mạng', 'Trong nước', 'Tư vấn', 'Không', 'Chỉ định thầu rút gọn', 'Một giai đoạn một túi hồ sơ', 'Trọn gói', 'Nguồn cung cấp sản phẩm dịch vụ thủy lợi năm 2023 “hỗ trợ tiền sử dụng sản phẩm, dịch vụ công ích thủy lợi, và dịch vụ thủy lợi khác (thu tiền cấp nước thô)”', 'Không', 'Tháng 3, 2023', '7 ngày', 660000, 'Tỉnh Ninh Thuận', 'BP2300115502']]","['f3e8c73d-0b78-41a9-9213-98df00ab11a5', 'plan-step-1', 'es-plan-project-p']",2023-03-25 16:05:07,KHAC,372 22 3.pdf,http://localhost:1234/api/download/file/browser/public?fileId=b95de1b6-52d0-4b7f-86fa-d5b67e5ea424
PL2300038502,"Tu sử kênh N3, vị trí: K0+400 - Kênh Bắc - Hệ thống hồ Sông Sắt",00,"Tu sử kênh N3, vị trí: K0+400 - Kênh Bắc - Hệ thống hồ Sông Sắt",,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN KHAI THÁC CÔNG TRÌNH THUỶ LỢI NINH THUẬN,2,,,,,,34693278,429/QĐ-CTKTTL-KHKT,2023/03/23 00:00:00,CÔNG TY TNHH MTV KHAI THÁC CÔNG TRÌNH THỦY LỢI  NINH THUẬN,0,"[['Gói thầu số 02: Giám sát thi công xây lắp công trình Tu sử kênh N3, vị trí: K0+400 - Kênh Bắc - Hệ thống hồ Sông Sắt', 'TV', 878508, 'Nguồn cung cấp sản phẩm dịch vụ thủy lợi năm 2023 “hỗ trợ tiền sử dụng sản phẩm, dịch vụ công ích thủy lợi, và dịch vụ thủy lợi khác (thu tiền cấp nước thô)”', 'Chỉ định thầu rút gọn', 'Một giai đoạn một túi hồ sơ', 'Tháng 3, 2023', 'Trọn gói', '60D', '45c40059-7b67-4d11-b165-d7d3426446a0', 'Trong nước', 'Không qua mạng', 'Không sơ tuyển'], ['Gói thầu số 03: Thi công xây lắp công trìnhTu sử kênh N3, vị trí: K0+400 - Kênh Bắc - Hệ thống hồ Sông Sắt', 'XL', 33814770, 'Nguồn cung cấp sản phẩm dịch vụ thủy lợi năm 2023 “hỗ trợ tiền sử dụng sản phẩm, dịch vụ công ích thủy lợi, và dịch vụ thủy lợi khác (thu tiền cấp nước thô)”', 'Chỉ định thầu rút gọn', 'Một giai đoạn một túi hồ sơ', 'Tháng 3, 2023', 'Trọn gói', '60D', 'f7029754-567e-4cf7-be37-3dd372f78c9f', 'Trong nước', 'Không qua mạng', 'Không sơ tuyển']]","[['LDT', 'Gói thầu số 02: Giám sát thi công xây lắp công trình Tu sử kênh N3, vị trí: K0+400 - Kênh Bắc - Hệ thống hồ Sông Sắt', 'Không qua mạng', 'Trong nước', 'Tư vấn', 'Không', 'Chỉ định thầu rút gọn', 'Một giai đoạn một túi hồ sơ', 'Trọn gói', 'Nguồn cung cấp sản phẩm dịch vụ thủy lợi năm 2023 “hỗ trợ tiền sử dụng sản phẩm, dịch vụ công ích thủy lợi, và dịch vụ thủy lợi khác (thu tiền cấp nước thô)”', 'Không', 'Tháng 3, 2023', '60 ngày', 878508, 'Tỉnh Ninh Thuận', 'BP2300115555'], ['LDT', 'Gói thầu số 03: Thi công xây lắp công trìnhTu sử kênh N3, vị trí: K0+400 - Kênh Bắc - Hệ thống hồ Sông Sắt', 'Không qua mạng', 'Trong nước', 'Xây lắp', 'Không', 'Chỉ định thầu rút gọn', 'Một giai đoạn một túi hồ sơ', 'Trọn gói', 'Nguồn cung cấp sản phẩm dịch vụ thủy lợi năm 2023 “hỗ trợ tiền sử dụng sản phẩm, dịch vụ công ích thủy lợi, và dịch vụ thủy lợi khác (thu tiền cấp nước thô)”', 'Không', 'Tháng 3, 2023', '60 ngày', 33814770, 'Tỉnh Ninh Thuận', 'BP2300115557']]","['33500b9c-1ba2-4542-8106-aaa3e657d1d4', 'plan-step-1', 'es-plan-project-p']",2023-03-25 17:11:56,KHAC,429 23 3.pdf,http://localhost:1234/api/download/file/browser/public?fileId=7c7b82ac-e208-4149-8530-91fa51d90682
PL2300038507,"Phê duyệt KHLCNT gói thầu: Mua sắm hàng hóa, trang thiết bị, tài sản năm 2023 của Trung tâm Phục hồi chức năng Việt - Hàn",00,"Mua sắm hàng hóa, trang thiết bị, tài sản năm 2023",,Trung tâm Phục hồi chức năng Việt - Hàn,1,,,,,,635000000,144/QĐ-SLĐTBXH,2023/03/07 00:00:00,Sở Lao động Thương binh và Xã hội Hà Nội,0,"[['Mua sắm hàng hóa, trang thiết bị, tài sản năm 2023', 'HH', 635000000, 'Ngân sách Thành phố năm 2023', 'Chào hàng cạnh tranh', 'Một giai đoạn một túi hồ sơ', 'Quý I, 2023', 'Trọn gói', '5D', '97720965-9b52-4d5b-a7c5-2be60bc4a6ff', 'Trong nước', 'Qua mạng', 'Không sơ tuyển']]","[['LDT', 'Mua sắm hàng hóa, trang thiết bị, tài sản năm 2023', 'Qua mạng', 'Trong nước', 'Hàng hóa', 'Không', 'Chào hàng cạnh tranh', 'Một giai đoạn một túi hồ sơ', 'Trọn gói', 'Ngân sách Thành phố năm 2023', 'Không', 'Quý I, 2023', '5 ngày', 635000000, 'Huyện Quốc Oai, Thành phố Hà Nội', 'BP2300115578']]","['21e3fd9c-6dd4-480d-9e80-dffcdfead944', 'plan-step-1', 'es-plan-project-p']",2023-03-25 18:06:19,TX,Quyết định của Sở lao động Gói mua sắm TB TT Việt Hàn 2023.pdf,http://localhost:1234/api/download/file/browser/public?fileId=02637ce7-829c-4b58-b4ae-4a777dae2efb
PL2300038501,"Tu sửa bậc nước số 01 kênh N6, vị trí: K0+600 - Kênh Nam - Hệ thống hồ Sông Sắt",00,"Tu sửa bậc nước số 01 kênh N6, vị trí: K0+600 - Kênh Nam - Hệ thống hồ Sông Sắt",,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN KHAI THÁC CÔNG TRÌNH THUỶ LỢI NINH THUẬN,2,,,,,,19870216,437/QĐ-CTKTTL-KHKT,2023/03/23 00:00:00,CÔNG TY TNHH MTV KHAI THÁC CÔNG TRÌNH THỦY LỢI  NINH THUẬN,0,"[['Gói thầu số 02: Giám sát thi công xây lắp công trìnhTu sửa bậc nước số 01 kênh N6, vị trí: K0+600 - Kênh Nam - Hệ thống hồ Sông Sắt', 'TV', 503156, 'Nguồn cung cấp sản phẩm dịch vụ thủy lợi năm 2023 “hỗ trợ tiền sử dụng sản phẩm, dịch vụ công ích thủy lợi, và dịch vụ thủy lợi khác (thu tiền cấp nước thô)”', 'Chỉ định thầu rút gọn', 'Một giai đoạn một túi hồ sơ', 'Tháng 3, 2023', 'Trọn gói', '60D', 'd80f11e6-58d2-40bb-a4d5-bf13e55709bd', 'Trong nước', 'Không qua mạng', 'Không sơ tuyển'], ['Gói thầu số 03: Thi công xây lắp công trình Tu sửa bậc nước số 01 kênh N6, vị trí: K0+600 - Kênh Nam - Hệ thống hồ Sông Sắt', 'XL', 19367060, 'Nguồn cung cấp sản phẩm dịch vụ thủy lợi năm 2023 “hỗ trợ tiền sử dụng sản phẩm, dịch vụ công ích thủy lợi, và dịch vụ thủy lợi khác (thu tiền cấp nước thô)”', 'Chỉ định thầu rút gọn', 'Một giai đoạn một túi hồ sơ', 'Tháng 3, 2023', 'Trọn gói', '60D', 'e738ff55-8859-450d-ae05-2f3c8a1fea67', 'Trong nước', 'Không qua mạng', 'Không sơ tuyển']]","[['LDT', 'Gói thầu số 02: Giám sát thi công xây lắp công trìnhTu sửa bậc nước số 01 kênh N6, vị trí: K0+600 - Kênh Nam - Hệ thống hồ Sông Sắt', 'Không qua mạng', 'Trong nước', 'Tư vấn', 'Không', 'Chỉ định thầu rút gọn', 'Một giai đoạn một túi hồ sơ', 'Trọn gói', 'Nguồn cung cấp sản phẩm dịch vụ thủy lợi năm 2023 “hỗ trợ tiền sử dụng sản phẩm, dịch vụ công ích thủy lợi, và dịch vụ thủy lợi khác (thu tiền cấp nước thô)”', 'Không', 'Tháng 3, 2023', '60 ngày', 503156, 'Tỉnh Ninh Thuận', 'BP2300115550'], ['LDT', 'Gói thầu số 03: Thi công xây lắp công trình Tu sửa bậc nước số 01 kênh N6, vị trí: K0+600 - Kênh Nam - Hệ thống hồ Sông Sắt', 'Không qua mạng', 'Trong nước', 'Xây lắp', 'Không', 'Chỉ định thầu rút gọn', 'Một giai đoạn một túi hồ sơ', 'Trọn gói', 'Nguồn cung cấp sản phẩm dịch vụ thủy lợi năm 2023 “hỗ trợ tiền sử dụng sản phẩm, dịch vụ công ích thủy lợi, và dịch vụ thủy lợi khác (thu tiền cấp nước thô)”', 'Không', 'Tháng 3, 2023', '60 ngày', 19367060, 'Tỉnh Ninh Thuận', 'BP2300115552']]","['2ccad30d-30ce-4c7c-a8b6-367622ba6159', 'plan-step-1', 'es-plan-project-p']",2023-03-25 17:07:43,KHAC,437 23 3.pdf,http://localhost:1234/api/download/file/browser/public?fileId=9c6d53e8-6544-4b70-ab74-33804d1ef319
PL2300038489,"Tu sửa bậc nước số 01 kênh N6, vị trí: K0+600 - Kênh Nam - Hệ thống hồ Sông Sắt",00,"Tu sửa bậc nước số 01 kênh N6, vị trí: K0+600 - Kênh Nam - Hệ thống hồ Sông Sắt",,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN KHAI THÁC CÔNG TRÌNH THUỶ LỢI NINH THUẬN,1,,,,,,660000,377/QĐ-CTKTTL-KHKT,2023/03/22 00:00:00,CÔNG TY TNHH MTV KHAI THÁC CÔNG TRÌNH THỦY LỢI  NINH THUẬN,0,"[['Gói thầu số 01: Thẩm tra báo cáo kinh tế kỹ thuật Tu sửa bậc nước số 01 kênh N6, vị trí: K0+600 - Kênh Nam - Hệ thống hồ Sông Sắt', 'TV', 660000, 'Nguồn cung cấp sản phẩm dịch vụ thủy lợi năm 2023 “hỗ trợ tiền sử dụng sản phẩm, dịch vụ công ích thủy lợi, và dịch vụ thủy lợi khác (thu tiền cấp nước thô)”', 'Chỉ định thầu rút gọn', 'Một giai đoạn một túi hồ sơ', 'Tháng 3, 2023', 'Trọn gói', '7D', 'de5fecc3-f331-4b33-af05-e535f22fd59e', 'Trong nước', 'Không qua mạng', 'Không sơ tuyển']]","[['LDT', 'Gói thầu số 01: Thẩm tra báo cáo kinh tế kỹ thuật Tu sửa bậc nước số 01 kênh N6, vị trí: K0+600 - Kênh Nam - Hệ thống hồ Sông Sắt', 'Không qua mạng', 'Trong nước', 'Tư vấn', 'Không', 'Chỉ định thầu rút gọn', 'Một giai đoạn một túi hồ sơ', 'Trọn gói', 'Nguồn cung cấp sản phẩm dịch vụ thủy lợi năm 2023 “hỗ trợ tiền sử dụng sản phẩm, dịch vụ công ích thủy lợi, và dịch vụ thủy lợi khác (thu tiền cấp nước thô)”', 'Không', 'Tháng 3, 2023', '7 ngày', 660000, 'Tỉnh Ninh Thuận', 'BP2300115521']]","['df679396-90a9-4bbe-b7d0-5657442889e1', 'plan-step-1', 'es-plan-project-p']",2023-03-25 16:32:14,KHAC,377 22 3.pdf,http://localhost:1234/api/download/file/browser/public?fileId=4e8818cd-3693-4b94-9658-ec2be4b536f6
20220940680,"hạng mục đường N5, N6 và D7 (Km0+00 đến Km 0+135)",02,"Đầu tư cơ sở hạ tầng phục vụ kêu gọi đầu tư huyện Châu Thành, tỉnh Bến Tre (giai đoạn 2)",N/A,Ban Quản lý dự án đầu tư xây dựng các công trình dân dụng và công nghiệp tỉnh Bến Tre,3,0Năm,NB,KHAC,Không,,666694193456,2056,2022/09/12 00:00:00,UBND tỉnh Bến Tre,0,"[['Thi công xây dựng Đường N5, N6, D7 (Km 0+00 đến Km 0+135)', 'XL', 43990132898, 'Ngân sách nhà nước trong giai đoạn trung hạn 2016-2020 và chuyển tiếp sang giai đoạn 2021-2025', 'Đấu thầu rộng rãi', 'Một giai đoạn hai túi hồ sơ', 'Quý III, 2022', 'DGCD', '450D', '92ed3576-efa3-4d43-bb47-16328003c488', 'Trong nước', 'Qua mạng', 'Không sơ tuyển'], ['Giám sát thi công xây dựng', 'TV', 477607157, 'Ngân sách nhà nước trong giai đoạn trung hạn 2016-2020 và chuyển tiếp sang giai đoạn 2021-2025.', 'TTH', 'Một giai đoạn một túi hồ sơ', 'Quý IV, 2022', 'TG_DGDC', '450D', '67ea028f-434a-476c-8f10-1c789275021a', 'Trong nước', 'Không qua mạng', 'Không sơ tuyển'], ['Bảo hiểm công trình', 'PTV', 79601193, 'Ngân sách nhà nước trong giai đoạn trung hạn 2016-2020 và chuyển tiếp sang giai đoạn 2021-2025', 'Chỉ định thầu rút gọn', 'Một giai đoạn một túi hồ sơ', 'Quý IV, 2022', 'Trọn gói', '815D', '81e2a3ed-9e9a-4fd1-9df8-141cf38c6eed', 'Trong nước', 'Không qua mạng', 'Không sơ tuyển']]","[['LDT', 'Thi công xây dựng Đường N5, N6, D7 (Km 0+00 đến Km 0+135)', 'Qua mạng', 'Trong nước', 'Xây lắp', 'Không', 'Đấu thầu rộng rãi', 'Một giai đoạn hai túi hồ sơ', 'DGCD', 'Ngân sách nhà nước trong giai đoạn trung hạn 2016-2020 và chuyển tiếp sang giai đoạn 2021-2025', 'Không', 'Quý III, 2022', '450 ngày', 43990132898, 'Tỉnh Bến Tre', 'BP2200025464'], ['LDT', 'Giám sát thi công xây dựng', 'Không qua mạng', 'Trong nước', 'Tư vấn', 'Không', '', 'Một giai đoạn một túi hồ sơ', 'TG_DGDC', 'Ngân sách nhà nước trong giai đoạn trung hạn 2016-2020 và chuyển tiếp sang giai đoạn 2021-2025.', 'Không', 'Quý IV, 2022', '450 ngày', 477607157, 'Huyện Châu Thành, Tỉnh Bến Tre', 'BP2300115532'], ['LDT', 'Bảo hiểm công trình', 'Không qua mạng', 'Trong nước', 'Phi tư vấn', 'Không', 'Chỉ định thầu rút gọn', 'Một giai đoạn một túi hồ sơ', 'Trọn gói', 'Ngân sách nhà nước trong giai đoạn trung hạn 2016-2020 và chuyển tiếp sang giai đoạn 2021-2025', 'Không', 'Quý IV, 2022', '815 ngày', 79601193, 'Huyện Châu Thành, Tỉnh Bến Tre', 'BP2300115535']]","['1c2015c6-b0e3-404d-b2ae-bdf2993d4b3c', 'plan-step-1', 'es-plan-project-p']",2023-03-25 16:49:33,DTPT,QD KHLCNT.pdf,http://localhost:1234/api/download/file/browser/public?fileId=d5b4a120-7ae0-4fc2-83b1-747117fe6d27
PL2300038517,"Quy hoạch phân khu xây dựng Khu đô thị, du lịch nghỉ dưỡng sinh thái cao cấp phía Bắc, thị xã Sa Pa (Phân khu số 5)",00,,,PHÒNG QUẢN LÝ ĐÔ THỊ THỊ XÃ SAPA,2,,,,,,,565/QĐ-UBND,2023/03/25 00:00:00,Uỷ ban nhân dân thị xã Sa Pa,0,"[['Tư vấn khảo sát, biên tập bản đồ, lập đồ án quy hoạch và cắm mốc giới Quy hoạch phân khu xây dựng Quy hoạch phân khu xây dựng Khu đô thị, du lịch nghỉ dưỡng sinh thái cao cấp phía Bắc, thị xã Sa Pa (Phân khu số 5)', 'TV', 1777687000, 'Nguồn thu tiền sử đất ngân sách thị xã', 'Đấu thầu rộng rãi', 'Một giai đoạn hai túi hồ sơ', 'Quý II, 2023', 'Trọn gói', '9M', '614855c3-ee01-4c2d-b199-2657abd0b08b', 'Trong nước', 'Qua mạng', 'Không sơ tuyển'], ['Tư vấn lập hồ sơ mời thầu, đánh giá hồ sơ dự thầu Quy hoạch phân khu xây dựng Khu đô thị, du lịch nghỉ dưỡng sinh thái cao cấp phía Bắc, thị xã Sa Pa (Phân khu số 5)', 'TV', 13049000, 'Nguồn thu tiền sử đất ngân sách thị xã', 'Chỉ định thầu rút gọn', 'Một giai đoạn một túi hồ sơ', 'Quý II, 2023', 'Trọn gói', '45D', 'e906ce8a-2082-4469-bb71-41230208c947', 'Trong nước', 'Không qua mạng', 'Không sơ tuyển']]","[['LDT', 'Tư vấn khảo sát, biên tập bản đồ, lập đồ án quy hoạch và cắm mốc giới Quy hoạch phân khu xây dựng Quy hoạch phân khu xây dựng Khu đô thị, du lịch nghỉ dưỡng sinh thái cao cấp phía Bắc, thị xã Sa Pa (Phân khu số 5)', 'Qua mạng', 'Trong nước', 'Tư vấn', 'Không', 'Đấu thầu rộng rãi', 'Một giai đoạn hai túi hồ sơ', 'Trọn gói', 'Nguồn thu tiền sử đất ngân sách thị xã', 'Không', 'Quý II, 2023', '9 tháng', 1777687000, 'Thị xã Sa Pa, Tỉnh Lào Cai', 'BP2300115594'], ['LDT', 'Tư vấn lập hồ sơ mời thầu, đánh giá hồ sơ dự thầu Quy hoạch phân khu xây dựng Khu đô thị, du lịch nghỉ dưỡng sinh thái cao cấp phía Bắc, thị xã Sa Pa (Phân khu số 5)', 'Không qua mạng', 'Trong nước', 'Tư vấn', 'Không', 'Chỉ định thầu rút gọn', 'Một giai đoạn một túi hồ sơ', 'Trọn gói', 'Nguồn thu tiền sử đất ngân sách thị xã', 'Không', 'Quý II, 2023', '45 ngày', 13049000, 'Thị xã Sa Pa, Tỉnh Lào Cai', 'BP2300115596']]","['f4757c80-f9c3-4c05-a5f3-0629505b3da2', 'plan-step-1', 'es-plan-project-p']",2023-03-25 22:10:08,DTPT,565_0001.pdf,http://localhost:1234/api/download/file/browser/public?fileId=4b45eff6-4d6b-4d3a-9586-f90f5693f3d6
PL2300038482,"Kế hoạch lựa chọn nhà thầu khảo sát xây dựng, giám sát công tác khảo sát xây dựng công trình: Khắc phục hậu quả thiên tai tuyến đường từ Km51 QL279 - xã Mường Đăng",00,,,Ban QLDA các công trình huyện Mường Ảng,2,,,,,,,107/QĐ-BQLDA,2023/02/09 00:00:00,Ban QLDA các công trình huyện Mường Ảng,0,"[['Giám sát công tác khảo sát xây dựng', 'TV', 1068000, 'Nguồn vốn sự nghiệp kinh tế, các nguồn vốn hợp pháp khác năm 2023 và những năm tiếp theo', 'TTH', 'Một giai đoạn một túi hồ sơ', 'Quý I, 2023', 'TG_DGDC', '15D', '3c12ee6e-eacc-4fce-beb9-802474d77290', 'Trong nước', 'Không qua mạng', 'Không sơ tuyển'], ['Khảo sát xây dựng', 'TV', 26252000, 'Nguồn vốn sự nghiệp kinh tế, các nguồn vốn hợp pháp khác năm 2023 và những năm tiếp theo', 'Chỉ định thầu rút gọn', 'Một giai đoạn một túi hồ sơ', 'Quý I, 2023', 'Trọn gói', '15D', 'dc5ab1a9-79d5-47cc-9c95-f5bd765d941f', 'Trong nước', 'Không qua mạng', 'Không sơ tuyển']]","[['LDT', 'Giám sát công tác khảo sát xây dựng', 'Không qua mạng', 'Trong nước', 'Tư vấn', 'Không', '', 'Một giai đoạn một túi hồ sơ', 'TG_DGDC', 'Nguồn vốn sự nghiệp kinh tế, các nguồn vốn hợp pháp khác năm 2023 và những năm tiếp theo', 'Không', 'Quý I, 2023', '15 ngày', 1068000, 'Huyện Mường Ảng, Tỉnh Điện Biên', 'BP2300115510'], ['LDT', 'Khảo sát xây dựng', 'Không qua mạng', 'Trong nước', 'Tư vấn', 'Không', 'Chỉ định thầu rút gọn', 'Một giai đoạn một túi hồ sơ', 'Trọn gói', 'Nguồn vốn sự nghiệp kinh tế, các nguồn vốn hợp pháp khác năm 2023 và những năm tiếp theo', 'Không', 'Quý I, 2023', '15 ngày', 26252000, 'Huyện Mường Ảng, Tỉnh Điện Biên', 'BP2300115507']]","['14b41558-2918-4c0f-b7a0-b10cfcef6e67', 'plan-step-1', 'es-plan-project-p']",2023-03-25 16:43:42,DTPT,2.-QD-phe-duyet-nhiem-vu-KSXD-Duong-Km-51-QL-279_hainbhma-07-03-2023_16h40p18(08.03.2023_09h07p58)_signed.pdf,http://localhost:1234/api/download/file/browser/public?fileId=f9af21b1-a9ed-4d2a-9273-29d498d33166
